order_id,customer_id,order_dt,category,unit_price,quantity,discount_rate,is_member,payment_type,gross_amount,net_amount
2621,390,2025-03-05,Grocery,131.79,96,0.1,N,card,12651.84,11386.66
2622,672,2025-08-20,Grocery,90.24,92,0.0,N,card,8302.08,8302.08
2623,43,2025-10-16,Electronics,85.26,89,0.0,Y,card,7588.14,7588.14
2624,254,2025-08-01,Beauty,86.75,56,0.1,Y,card,4858.0,"₩4,372.20"
2625,130,2025-09-15,Grocery,58.71,63,0.0,N,card,3698.73,3698.73
2626,60,2025-01-18,Grocery,80.83,80,0.1,N,card,6466.4,5819.76
2627,663,2025-06-24,Fashion,18.35,61,0.05,N,card,1119.35,1063.38
2628,467,2025-08-17,Electronics,60.48,81,0.0,Y,card,4898.88,4898.88
2629,287,2025-08-14,Grocery,61.1,34,0.1,N,card,2077.4,1869.66
2630,517,2025-03-25,Grocery,53.97,32,0.0,N,card,1727.04,1727.04
2631,467,2025-10-18,Electronics,143.92,83,0.05,Y,card,11945.36,11348.09
2632,778,2025-09-03,Grocery,97.43,39,0.0,Y,card,3799.77,3799.77
2633,345,2025-04-20,Fashion,160.84,20,0.1,N,card,3216.8,2895.12
2634,642,2025-09-11,Grocery,102.44,44,0.1,Y,card,4507.36,"₩4,056.62"
2635,382,2025-03-29,Fashion,118.21,36,0.0,Y,wallet,4255.56,4255.56
2636,779,2025-03-13,Electronics,115.66,76,0.15,Y,card,8790.16,7471.64
2637,690,2025-01-30,Fashion,116.26,56,,Y,card,6510.56,6510.56
2638,253,2025-06-21,Fashion,39.03,59,0.05,Y,card,2302.77,2187.63
2639,56,2025-11-05,Electronics,39.49,17,0.05,N,bank,671.33,637.76
2640,463,2025-12-09,Grocery,142.0,64,0.1,Y,wallet,9088.0,8179.2
2641,457,2025-06-26,Electronics,30.93,86,0.0,N,card,2659.98,2659.98
2642,83,2025-05-19,Fashion,104.9,51,0.0,Y,bank,5349.9,5349.9
2643,99,2025-07-13,Electronics,95.52,76,0.05,N,card,7259.52,6896.54
2644,149,2025-07-05,Electronics,71.76,29,0.0,Y,bank,2081.04,2081.04
2645,329,2025-08-06,Fashion,148.4,54,0.15,N,card,8013.6,6811.56
2646,156,2025-06-13,Electronics,65.96,44,0.0,Y,card,2902.24,2902.24
2647,190,2025-06-10,Grocery,87.28,86,0.05,Y,card,7506.08,7130.78
2648,494,2025-01-13,Electronics,32.91,29,0.05,Y,bank,954.39,906.67
2649,263,2025-10-23,Grocery,97.64,33,0.05,N,wallet,3222.12,3061.01
2650,80,2025-03-30,Electronics,94.83,66,0.1,Y,card,6258.78,5632.9
2651,400,2025-11-20,Electronics,28.46,64,0.05,N,card,1821.44,1730.37
2652,764,2025-02-11,Fashion,137.21,18,0.0,Y,card,2469.78,2469.78
2653,609,2025-07-29,Beauty,,98,0.1,Y,bank,9471.7,8524.53
2654,260,2025-08-17,Grocery,108.34,25,0.0,Y,card,2708.5,2708.5
2655,772,2025-12-16,Grocery,70.7,64,0.1,N,card,4524.8,4072.32
2656,615,2025-10-02,Electronics,28.92,81,0.15,Y,card,2342.52,1991.14
2657,552,2025-10-06,Grocery,59.56,67,0.0,Y,card,3990.52,3990.52
2658,785,2025-09-08,Electronics,59.86,73,0.05,N,card,4369.78,"₩4,151.29"
2659,101,2025-11-06,Electronics,87.65,85,0.0,Y,card,7450.25,7450.25
2660,359,2025-07-27,Grocery,27.05,97,0.15,N,card,2623.85,2230.27
2661,380,2025-11-17,Fashion,72.4,58,0.1,Y,card,4199.2,3779.28
2662,221,2025-05-20,Beauty,39.69,38,0.0,N,card,1508.22,1508.22
2663,420,2025-10-07,Electronics,67.83,88,,N,bank,5969.04,5670.59
2664,124,2025-02-03,Beauty,67.49,91,0.1,Y,card,6141.59,5527.43
2665,422,2025-11-05,Grocery,70.64,16,0.05,Y,bank,1130.24,1073.73
2666,231,2025-01-18,Grocery,,86,0.0,N,card,7598.96,7598.96
2667,690,2025-02-26,Electronics,181.77,92,0.05,N,card,16722.84,15886.7
2668,63,2025-04-22,Fashion,50.49,78,,Y,bank,3938.22,3544.4
2669,485,2025-01-05,Beauty,187.63,99,0.0,N,card,18575.37,18575.37
2670,628,2025-07-01,Fashion,80.33,11,0.0,Y,card,883.63,883.63
2671,703,2025-01-13,Grocery,55.01,42,0.15,N,card,2310.42,1963.86
2672,574,2025-12-05,Beauty,93.12,57,0.0,N,wallet,5307.84,5307.84
2673,768,2025-10-12,Fashion,32.62,46,0.05,N,card,1500.52,1425.49
2674,483,2025-09-16,Grocery,30.09,98,0.1,N,card,2948.82,2653.94
2675,519,2025-03-31,Grocery,32.35,98,0.0,N,card,3170.3,"₩3,170.30"
2676,155,2025-04-14,Electronics,61.74,39,0.1,Y,bank,2407.86,2167.07
2677,92,2025-07-05,Electronics,82.15,50,0.05,N,card,4107.5,3902.12
2678,526,2025-09-07,Fashion,31.2,13,0.05,Y,card,405.6,385.32
2679,455,2025-09-12,Fashion,151.79,92,0.05,Y,card,13964.68,13266.45
2680,741,2025-03-17,Grocery,139.57,48,,Y,bank,6699.36,5694.46
2681,598,2025-04-18,Electronics,66.72,33,0.1,N,card,2201.76,1981.58
2682,645,2025-06-05,Beauty,28.75,59,0.0,N,,1696.25,1696.25
2683,510,2025-03-23,Electronics,82.77,46,0.0,Y,card,3807.42,3807.42
2684,183,2025-03-18,Grocery,,62,0.0,Y,card,1743.44,1743.44
2685,386,2025-09-15,Grocery,88.88,34,0.15,Y,wallet,3021.92,2568.63
2686,574,2025-05-07,Electronics,102.5,40,0.15,Y,bank,4100.0,"₩3,485.00"
2687,731,2025-10-09,Electronics,87.15,47,0.0,N,card,4096.05,4096.05
2688,405,2025-03-29,Grocery,159.84,67,0.05,N,card,10709.28,10173.82
2689,246,2025-07-23,Beauty,43.98,62,0.0,N,bank,2726.76,"₩2,726.76"
2690,742,2025-01-16,Fashion,59.31,59,0.15,Y,card,3499.29,2974.4
2691,591,2025-05-31,Fashion,71.98,13,0.0,N,card,935.74,935.74
2692,661,2025-09-11,Fashion,105.31,61,0.05,Y,card,6423.91,6102.71
2693,650,2025-07-07,Electronics,101.93,40,0.0,N,card,4077.2,4077.2
2694,471,2025-11-25,Grocery,56.65,96,0.0,N,card,5438.4,5438.4
2695,423,2025-02-01,Grocery,42.41,87,,N,card,3689.67,3689.67
2696,65,2025-09-28,Fashion,52.43,23,0.05,N,wallet,1205.89,1145.6
2697,13,2025-01-05,Beauty,63.85,10,0.05,Y,bank,638.5,606.57
2698,213,2025-11-26,Electronics,103.29,52,0.0,N,card,5371.08,"₩5,371.08"
2699,242,2025-11-04,Grocery,75.23,68,0.0,Y,bank,5115.64,5115.64
2700,493,2025-11-29,Fashion,154.28,70,0.05,Y,bank,10799.6,10259.62
2701,213,2025-06-18,Fashion,34.05,50,0.15,Y,card,1702.5,"₩1,447.12"
2702,693,2025-06-30,Fashion,146.6,27,,Y,card,3958.2,3562.38
2703,338,2025-06-27,Fashion,108.07,69,0.1,N,card,7456.83,6711.15
2704,173,2025-05-23,Grocery,40.33,78,0.05,Y,card,3145.74,"₩2,988.45"
2705,672,2025-12-28,Grocery,26.46,88,0.1,Y,card,2328.48,2095.63
2706,164,2025-09-05,Fashion,67.02,68,0.05,Y,card,4557.36,"₩4,329.49"
2707,465,2025-05-07,Grocery,88.08,51,0.0,N,card,4492.08,4492.08
2708,497,2025-09-20,Fashion,115.79,89,0.05,N,card,10305.31,9790.04
2709,700,2025-02-09,Grocery,38.87,45,0.0,Y,card,1749.15,1749.15
2710,395,2025-12-21,Electronics,48.5,49,0.0,N,bank,2376.5,2376.5
2711,703,2025-09-12,Electronics,111.46,39,0.0,N,card,4346.94,4346.94
2712,308,2025-05-23,Fashion,55.0,96,0.0,Y,card,5280.0,5280.0
2713,768,2025-08-28,Grocery,80.32,20,0.0,N,bank,1606.4,1606.4
2714,183,2025-08-16,Grocery,58.0,34,0.1,Y,,1972.0,"₩1,774.80"
2715,629,2025-12-07,Fashion,127.22,54,0.05,Y,wallet,6869.88,6526.39
2716,794,2025-07-17,Electronics,79.89,60,0.15,N,card,4793.4,4074.39
2717,510,2025-03-06,Fashion,58.4,52,0.0,Y,card,3036.8,"₩3,036.80"
2718,708,2025-01-11,Grocery,56.16,75,0.0,Y,bank,4212.0,4212.0
2719,546,2025-04-18,Grocery,85.14,56,0.15,N,card,4767.84,4052.66
2720,564,2025-01-26,Electronics,82.62,33,0.05,N,bank,2726.46,2590.14
2721,624,2025-05-31,Electronics,60.26,86,0.1,Y,card,5182.36,4664.12
2722,764,2025-08-09,Grocery,131.27,46,0.05,N,card,6038.42,5736.5
2723,594,2025-12-07,Electronics,89.63,65,0.05,Y,card,5825.95,5534.65
2724,744,2025-08-25,Electronics,40.44,84,0.0,Y,bank,3396.96,3396.96
2725,227,2025-08-25,Electronics,127.96,96,0.15,N,,12284.16,"₩10,441.54"
2726,745,2025-08-07,Fashion,44.55,55,0.0,N,card,2450.25,2450.25
2727,733,2025-05-31,Fashion,49.26,37,0.0,Y,card,1822.62,1822.62
2728,436,2025-05-03,Grocery,46.39,61,0.1,N,wallet,2829.79,2546.81
2729,422,2025-05-24,Fashion,71.04,24,0.05,N,card,1704.96,1619.71
2730,554,2025-07-08,Grocery,61.3,54,0.15,N,bank,3310.2,"₩2,813.67"
2731,21,2025-09-12,Electronics,50.69,67,0.0,Y,card,3396.23,3396.23
2732,554,2025-03-09,Grocery,42.57,76,0.1,N,card,3235.32,2911.79
2733,397,2025-04-14,Grocery,142.57,82,0.05,N,card,11690.74,11106.2
2734,625,2025-12-02,Grocery,125.02,81,0.0,N,wallet,10126.62,10126.62
2735,105,2025-06-08,Electronics,108.91,82,0.1,N,bank,8930.62,8037.56
2736,192,2025-11-05,Electronics,82.65,90,0.05,Y,bank,7438.5,7066.58
2737,17,2025-12-28,Fashion,,50,0.05,Y,card,2597.5,"₩2,467.62"
2738,120,2025-10-27,Grocery,62.95,74,0.2,Y,bank,4658.3,3726.64
2739,393,2025-03-31,Electronics,62.42,49,,Y,bank,3058.58,2905.65
2740,425,2025-12-23,Beauty,65.81,14,0.15,N,card,921.34,783.14
2741,129,2025-09-13,Beauty,47.11,84,0.1,N,bank,3957.24,3561.52
2742,130,2025-12-19,Fashion,120.26,37,0.1,N,card,4449.62,4004.66
2743,572,2025-08-08,Beauty,112.19,47,0.15,Y,card,5272.93,4481.99
2744,560,2025-01-09,Electronics,49.85,90,0.0,Y,,4486.5,4486.5
2745,29,2025-01-12,Electronics,53.08,96,0.15,Y,card,5095.68,4331.33
2746,97,2025-11-21,Electronics,66.48,27,0.05,N,,1794.96,1705.21
2747,10,2025-09-01,Grocery,73.48,46,0.15,N,card,3380.08,2873.07
2748,242,2025-07-01,Electronics,80.0,36,0.05,N,card,2880.0,2736.0
2749,232,2025-10-11,Beauty,71.07,34,0.15,Y,bank,2416.38,2053.92
2750,789,2025-11-08,Electronics,68.33,78,0.15,N,card,5329.74,4530.28
2751,284,2025-04-09,Fashion,12.97,92,,Y,card,1193.24,1133.58
2752,715,2025-07-16,Grocery,58.09,36,0.05,Y,card,2091.24,1986.68
2753,759,2025-08-14,Electronics,74.61,86,0.1,Y,card,6416.46,"₩5,774.81"
2754,776,2025-11-29,Electronics,62.09,63,0.0,Y,card,3911.67,3911.67
2755,726,2025-04-13,Grocery,,16,0.0,N,card,1603.04,1603.04
2756,200,2025-04-16,Fashion,94.0,99,0.05,N,card,9306.0,8840.7
2757,79,2025-12-31,Electronics,81.27,87,0.05,Y,card,7070.49,6716.97
2758,173,2025-02-27,Fashion,122.13,36,0.0,Y,card,4396.68,4396.68
2759,467,2025-03-19,Fashion,146.83,68,0.05,Y,,9984.44,9485.22
2760,581,2025-03-16,Beauty,156.15,81,,Y,card,12648.15,12648.15
2761,416,2025-02-11,Grocery,26.89,40,0.0,N,bank,1075.6,1075.6
2762,449,2025-11-20,Fashion,72.41,77,0.0,N,card,5575.57,5575.57
2763,87,2025-06-30,Fashion,126.61,13,0.0,Y,bank,1645.93,1645.93
2764,101,2025-02-02,Fashion,53.77,27,0.0,Y,card,1451.79,1451.79
2765,8,2025-03-12,Beauty,128.31,72,0.05,Y,bank,9238.32,8776.4
2766,200,2025-02-25,Electronics,90.66,96,0.0,Y,wallet,8703.36,8703.36
2767,505,2025-04-15,Fashion,67.46,85,,N,card,5734.1,4873.99
2768,87,2025-07-19,Grocery,49.13,61,0.05,N,card,2996.93,2847.08
2769,43,2025-04-11,Beauty,229.48,93,0.0,Y,card,21341.64,21341.64
2770,385,2025-09-13,Electronics,84.58,72,0.0,Y,,6089.76,6089.76
2771,621,2025-11-03,Electronics,31.29,54,0.1,Y,card,1689.66,1520.69
2772,435,2025-03-15,Electronics,48.78,21,0.0,Y,bank,1024.38,1024.38
2773,408,2025-06-20,Electronics,52.46,17,,Y,wallet,891.82,758.05
2774,483,2025-05-23,Grocery,117.94,31,,N,card,3656.14,3473.33
2775,664,2025-06-15,Grocery,113.35,50,0.05,N,card,5667.5,5384.12
2776,17,2025-09-18,Grocery,49.35,50,0.2,Y,card,2467.5,1974.0
2777,645,2025-08-09,Electronics,159.19,90,0.05,Y,card,14327.1,13610.74
2778,148,2025-03-24,Electronics,59.56,66,0.15,Y,bank,3930.96,3341.32
2779,277,2025-07-01,Electronics,52.41,41,0.15,Y,card,2148.81,1826.49
2780,232,2025-11-03,Fashion,15.45,64,0.15,N,bank,988.8,840.48
2781,366,2025-01-10,Grocery,62.64,15,0.15,N,card,939.6,798.66
2782,228,2025-01-04,Electronics,109.6,48,0.0,Y,card,5260.8,5260.8
2783,651,2025-12-17,Electronics,67.36,18,0.0,N,card,1212.48,1212.48
2784,436,2025-12-02,Fashion,131.61,41,0.05,N,card,5396.01,"₩5,126.21"
2785,399,2025-10-19,Fashion,57.45,45,0.2,Y,bank,2585.25,2068.2
2786,211,2025-10-08,Fashion,71.75,25,0.05,Y,card,1793.75,1704.06
2787,391,2025-08-03,Grocery,85.62,21,0.0,Y,card,1798.02,1798.02
2788,499,2025-04-08,Electronics,70.3,50,0.1,N,card,3515.0,3163.5
2789,540,2025-04-11,Grocery,20.53,76,0.05,N,card,1560.28,"₩1,482.27"
2790,563,2025-01-09,Fashion,115.67,67,0.1,N,card,7749.89,6974.9
2791,491,2025-03-02,Fashion,76.67,18,0.15,N,wallet,1380.06,1173.05
2792,442,2025-11-05,Beauty,157.17,26,0.05,N,card,4086.42,3882.1
2793,261,2025-05-26,Electronics,74.82,14,0.1,Y,card,1047.48,942.73
2794,773,2025-03-04,Grocery,139.59,35,0.1,N,bank,4885.65,4397.08
2795,350,2025-05-01,Fashion,66.79,94,0.1,N,card,6278.26,5650.43
2796,352,2025-08-14,Fashion,167.84,10,0.0,Y,card,1678.4,1678.4
2797,520,2025-04-15,Grocery,122.81,10,0.05,Y,card,1228.1,1166.7
2798,320,2025-09-17,Beauty,92.86,44,0.0,Y,card,4085.84,4085.84
2799,138,2025-12-15,Grocery,12.8,18,0.1,Y,card,230.4,207.36
2800,550,2025-09-12,Grocery,87.71,96,0.05,N,bank,8420.16,"₩7,999.15"
2801,623,2025-07-26,Electronics,133.94,47,,Y,card,6295.18,6295.18
2802,368,2025-01-28,Grocery,59.96,13,0.05,N,wallet,779.48,740.51
2803,220,2025-06-19,Grocery,29.07,61,0.05,Y,card,1773.27,1684.61
2804,337,2025-12-02,Electronics,47.58,28,0.0,N,bank,1332.24,"₩1,332.24"
2805,223,2025-03-17,Fashion,61.42,14,0.0,N,bank,859.88,859.88
2806,648,2025-04-26,Grocery,105.02,57,0.1,N,card,5986.14,"₩5,387.53"
2807,768,2025-03-10,Fashion,195.42,96,0.1,Y,card,18760.32,16884.29
2808,360,2025-12-20,Fashion,,72,0.05,N,bank,8079.84,7675.85
2809,329,2025-08-22,Beauty,68.96,47,0.1,Y,card,3241.12,2917.01
2810,463,2025-01-01,Electronics,50.74,61,0.05,N,card,3095.14,2940.38
2811,561,2025-06-16,Electronics,,96,0.15,Y,card,15387.84,13079.66
2812,382,2025-12-18,Grocery,76.74,55,0.0,N,wallet,4220.7,4220.7
2813,590,2025-08-06,Fashion,64.92,91,0.15,N,card,5907.72,5021.56
2814,617,2025-09-30,Grocery,69.72,18,0.05,N,card,1254.96,1192.21
2815,169,2025-09-08,Electronics,88.29,59,0.05,N,wallet,5209.11,4948.65
2816,217,2025-12-13,Fashion,69.17,83,0.1,Y,card,5741.11,5167.0
2817,378,2025-12-10,Electronics,49.23,75,0.0,Y,card,3692.25,3692.25
2818,119,2025-06-23,Beauty,,86,0.1,Y,card,11522.28,10370.05
2819,190,2025-06-19,Fashion,63.03,47,0.0,Y,bank,2962.41,2962.41
2820,767,2025-09-03,Fashion,77.99,36,0.05,N,card,2807.64,2667.26
2821,370,2025-03-31,Electronics,72.42,29,0.1,N,bank,2100.18,1890.16
2822,778,2025-02-18,Electronics,83.64,71,0.05,N,wallet,5938.44,"₩5,641.52"
2823,149,2025-10-21,Fashion,34.72,83,0.0,Y,card,2881.76,2881.76
2824,676,2025-05-30,Electronics,35.2,25,0.15,Y,card,880.0,748.0
2825,652,2025-05-12,Fashion,68.37,88,0.15,N,bank,6016.56,5114.08
2826,488,2025-02-28,Fashion,195.83,22,0.1,N,card,4308.26,3877.43
2827,770,2025-11-20,Grocery,55.44,29,0.15,Y,card,1607.76,1366.6
2828,374,2025-07-18,Grocery,69.42,33,0.2,N,card,2290.86,1832.69
2829,781,2025-08-03,Fashion,41.61,59,0.1,Y,bank,2454.99,2209.49
2830,693,2025-02-18,Electronics,94.23,16,0.15,Y,card,1507.68,"₩1,281.53"
2831,160,2025-08-20,Grocery,56.36,96,0.05,N,card,5410.56,5140.03
2832,351,2025-09-04,Grocery,35.69,97,0.1,N,card,3461.93,3115.74
2833,288,2025-08-27,Electronics,53.3,38,0.0,N,card,2025.4,2025.4
2834,288,2025-06-17,Beauty,52.12,14,0.1,Y,card,729.68,656.71
2835,226,2025-02-17,Electronics,,44,0.15,Y,card,4512.64,3835.74
2836,523,2025-02-20,Electronics,43.17,74,0.05,Y,card,3194.58,3034.85
2837,522,2025-10-26,Electronics,58.87,91,0.1,N,,5357.17,4821.45
2838,783,2025-04-08,Beauty,65.88,79,0.15,Y,card,5204.52,4423.84
2839,273,2025-08-04,Fashion,46.23,96,0.15,N,card,4438.08,3772.37
2840,402,2025-06-26,Grocery,41.66,83,0.0,N,bank,3457.78,3457.78
2841,183,2025-03-21,Electronics,59.75,16,0.15,N,card,956.0,₩812.60
2842,665,2025-07-04,Fashion,66.0,53,0.0,Y,card,3498.0,3498.0
2843,488,2025-01-27,Fashion,69.28,81,0.1,Y,card,5611.68,5050.51
2844,124,2025-07-14,Grocery,33.4,22,0.0,N,wallet,734.8,734.8
2845,626,2025-08-02,Electronics,64.37,91,0.0,N,bank,5857.67,5857.67
2846,790,2025-12-08,Electronics,97.89,87,0.0,N,card,8516.43,8516.43
2847,414,2025-04-24,Electronics,105.84,84,0.05,Y,wallet,8890.56,"₩8,446.03"
2848,725,2025-08-30,Beauty,64.25,47,0.1,N,card,3019.75,2717.78
2849,172,2025-05-04,Fashion,31.9,22,0.0,Y,card,701.8,₩701.80
2850,288,2025-11-01,Fashion,54.53,63,0.15,Y,card,3435.39,2920.08
2851,435,2025-03-17,Fashion,108.25,53,0.2,N,card,5737.25,4589.8
2852,686,2025-11-07,Beauty,11.34,22,0.1,Y,card,249.48,224.53
2853,113,2025-11-08,Beauty,47.29,34,0.05,Y,bank,1607.86,1527.47
2854,122,2025-07-15,Grocery,72.78,33,0.05,Y,card,2401.74,2281.65
2855,544,2025-12-17,Fashion,77.07,38,0.0,Y,card,2928.66,2928.66
2856,222,2025-02-13,Electronics,87.65,79,0.0,Y,card,6924.35,6924.35
2857,631,2025-07-05,Beauty,29.14,27,0.15,Y,card,786.78,668.76
2858,39,2025-12-09,Fashion,70.12,14,0.0,Y,bank,981.68,981.68
2859,497,2025-09-03,Fashion,76.8,27,0.15,N,card,2073.6,"₩1,762.56"
2860,780,2025-03-25,Fashion,49.39,72,0.0,N,card,3556.08,"₩3,556.08"
2861,233,2025-07-26,Beauty,103.0,46,0.0,N,bank,4738.0,4738.0
2862,530,2025-05-31,Fashion,39.49,80,0.0,Y,wallet,3159.2,3159.2
2863,149,2025-06-05,Grocery,108.58,64,0.1,Y,bank,6949.12,6254.21
2864,397,2025-01-16,Grocery,74.66,82,,N,card,6122.12,5816.01
2865,661,2025-06-14,Fashion,37.99,21,0.0,Y,wallet,797.79,797.79
2866,638,2025-05-25,Electronics,66.34,61,0.1,Y,card,4046.74,3642.07
2867,302,2025-02-06,Beauty,46.59,66,0.15,Y,card,3074.94,2613.7
2868,360,2025-11-29,Beauty,39.24,55,0.05,Y,,2158.2,2050.29
2869,238,2025-02-14,Grocery,79.52,53,0.0,N,card,4214.56,4214.56
2870,647,2025-07-25,Grocery,110.07,33,0.0,N,card,3632.31,3632.31
2871,663,2025-03-03,Fashion,186.66,18,0.1,N,wallet,3359.88,3023.89
2872,236,2025-12-22,Beauty,35.02,21,0.1,N,card,735.42,661.88
2873,736,2025-11-04,Fashion,49.11,18,0.15,N,card,883.98,751.38
2874,203,2025-01-19,Grocery,74.8,31,0.05,Y,card,2318.8,2202.86
2875,256,2025-12-31,Beauty,118.86,26,0.0,Y,bank,3090.36,3090.36
2876,598,2025-10-27,Grocery,21.59,42,0.05,N,card,906.78,861.44
2877,662,2025-01-07,Grocery,53.64,56,0.1,Y,card,3003.84,"₩2,703.46"
2878,235,2025-09-06,Grocery,54.07,97,0.05,N,card,5244.79,4982.55
2879,345,2025-04-27,Electronics,140.85,24,0.2,Y,card,3380.4,"₩2,704.32"
2880,534,2025-03-09,Grocery,120.87,42,0.05,N,bank,5076.54,4822.71
2881,797,2025-02-03,Electronics,52.05,24,,N,card,1249.2,1186.74
2882,781,2025-07-13,Fashion,50.88,36,0.0,Y,card,1831.68,1831.68
2883,466,2025-11-21,Electronics,52.38,70,0.0,N,bank,3666.6,3666.6
2884,770,2025-02-24,Fashion,66.81,77,0.1,N,card,5144.37,4629.93
2885,541,2025-09-23,Grocery,69.05,91,0.05,N,bank,6283.55,5969.37
2886,213,2025-02-11,Beauty,107.92,94,0.0,N,card,10144.48,10144.48
2887,463,2025-10-24,Fashion,18.55,57,0.0,Y,card,1057.35,1057.35
2888,436,2025-08-19,Fashion,85.47,17,0.1,N,card,1452.99,"₩1,307.69"
2889,283,2025-01-10,Fashion,56.87,15,0.15,Y,card,853.05,725.09
2890,562,2025-12-24,Beauty,96.69,72,0.0,N,bank,6961.68,"₩6,961.68"
2891,607,2025-05-08,Fashion,65.89,93,0.1,N,bank,6127.77,5514.99
2892,463,2025-06-28,Grocery,116.58,11,0.0,Y,card,1282.38,1282.38
2893,407,2025-07-12,Beauty,51.33,31,,N,bank,1591.23,"₩1,432.11"
2894,88,2025-04-02,Fashion,55.81,30,0.1,N,card,1674.3,"₩1,506.87"
2895,44,2025-08-19,Beauty,19.8,15,0.0,N,card,297.0,297.0
2896,461,2025-03-19,Beauty,64.67,79,0.1,N,bank,5108.93,"₩4,598.04"
2897,278,2025-03-26,Beauty,18.81,22,0.0,N,card,413.82,413.82
2898,683,2025-01-30,Fashion,,10,0.0,Y,card,813.7,813.7
2899,421,2025-08-01,Fashion,106.92,31,0.05,N,card,3314.52,"₩3,148.79"
2900,701,2025-02-18,Beauty,109.77,33,0.05,N,card,3622.41,3441.29
2901,353,2025-09-22,Fashion,,73,0.1,N,card,8553.41,7698.07
2902,696,2025-05-25,Grocery,170.29,50,0.0,Y,bank,8514.5,8514.5
2903,515,2025-03-10,Electronics,122.96,31,0.1,Y,,3811.76,3430.58
2904,703,2025-02-27,Electronics,91.05,70,0.0,N,card,6373.5,6373.5
2905,630,2025-07-04,Fashion,66.17,21,0.0,Y,card,1389.57,1389.57
2906,19,2025-03-03,Grocery,62.41,99,0.05,Y,card,6178.59,5869.66
2907,23,2025-11-04,Fashion,73.76,13,0.05,N,card,958.88,910.94
2908,413,2025-10-23,Grocery,107.78,92,0.2,Y,card,9915.76,7932.61
2909,30,2025-06-15,Fashion,173.51,89,0.05,Y,bank,15442.39,14670.27
2910,108,2025-06-20,Grocery,48.62,21,0.0,Y,card,1021.02,1021.02
2911,367,2025-03-04,Grocery,113.78,42,0.15,Y,card,4778.76,4061.95
2912,281,2025-05-27,Fashion,76.07,30,0.0,Y,card,2282.1,2282.1
2913,128,2025-11-02,Fashion,109.14,82,0.0,Y,bank,8949.48,"₩8,949.48"
2914,229,2025-06-10,Electronics,124.5,81,0.05,N,bank,10084.5,"₩9,580.28"
2915,111,2025-05-21,Fashion,38.08,93,0.15,N,card,3541.44,3010.22
2916,136,2025-11-30,Grocery,41.38,83,0.1,Y,card,3434.54,3091.09
2917,362,2025-04-07,Fashion,92.26,83,,Y,wallet,7657.58,6891.82
2918,186,2025-08-09,Fashion,176.24,81,0.1,N,card,14275.44,12847.9
2919,656,2025-02-12,Grocery,110.25,61,0.1,Y,bank,6725.25,6052.72
2920,584,2025-10-19,Electronics,47.38,56,0.1,Y,card,2653.28,"₩2,387.95"
2921,129,2025-04-18,Beauty,80.15,68,0.0,Y,bank,5450.2,5450.2
2922,261,2025-09-23,Electronics,101.96,56,0.0,Y,card,5709.76,5709.76
2923,515,2025-04-05,Beauty,48.76,65,0.05,N,wallet,3169.4,3010.93
2924,449,2025-09-19,Fashion,61.92,22,0.15,N,bank,1362.24,1157.9
2925,104,2025-11-09,Fashion,93.28,53,0.1,Y,,4943.84,"₩4,449.46"
2926,483,2025-03-12,Fashion,44.68,44,0.05,Y,card,1965.92,1867.62
2927,224,2025-08-07,Electronics,68.04,38,0.0,N,card,2585.52,2585.52
2928,491,2025-01-21,Fashion,55.75,65,0.0,Y,wallet,3623.75,3623.75
2929,473,2025-04-02,Electronics,91.51,14,0.15,Y,card,1281.14,"₩1,088.97"
2930,10,2025-05-07,Grocery,63.62,76,,N,card,4835.12,4835.12
2931,405,2025-03-21,Fashion,47.42,62,0.1,Y,card,2940.04,"₩2,646.04"
2932,302,2025-11-08,Grocery,56.2,69,0.0,N,card,3877.8,"₩3,877.80"
2933,231,2025-08-26,Electronics,104.87,15,0.1,Y,card,1573.05,1415.74
2934,731,2025-07-01,Beauty,98.63,57,0.1,Y,,5621.91,5059.72
2935,66,2025-01-25,Fashion,83.3,89,0.1,N,bank,7413.7,6672.33
2936,112,2025-06-05,Electronics,20.27,44,0.05,Y,card,891.88,847.29
2937,13,2025-01-05,Fashion,75.63,27,0.1,Y,card,2042.01,"₩1,837.81"
2938,393,2025-04-30,Electronics,76.37,20,0.05,N,card,1527.4,1451.03
2939,500,2025-10-04,Electronics,60.05,60,0.15,Y,card,3603.0,3062.55
2940,598,2025-01-18,Fashion,82.01,32,,N,card,2624.32,"₩2,493.10"
2941,234,2025-07-17,Grocery,,56,0.0,Y,card,4322.08,4322.08
2942,602,2025-02-26,Beauty,61.36,84,,N,card,5154.24,4638.82
2943,314,2025-04-03,Fashion,118.57,68,0.05,N,card,8062.76,7659.62
2944,566,2025-01-19,Beauty,95.83,66,0.15,Y,card,6324.78,"₩5,376.06"
2945,12,2025-12-19,Beauty,64.7,65,0.0,N,card,4205.5,4205.5
2946,209,2025-07-12,Beauty,89.33,36,0.0,N,card,3215.88,3215.88
2947,14,2025-08-25,Fashion,54.28,82,0.15,Y,bank,4450.96,3783.32
2948,633,2025-10-04,Electronics,134.77,44,0.15,N,card,5929.88,5040.4
2949,418,2025-08-15,Electronics,101.67,64,0.05,N,card,6506.88,6181.54
2950,437,2025-08-21,Grocery,138.93,18,0.0,Y,card,2500.74,2500.74
2951,377,2025-02-09,Fashion,30.8,27,0.0,N,card,831.6,831.6
2952,20,2025-11-19,Electronics,124.92,53,0.0,Y,card,6620.76,6620.76
