,sensor_id,ts,temp_c,hum_pct,vibration
4556,S07,2025-02-10 20:00:00,19.16,33.54,4.204
4557,S07,2025-02-10 21:00:00,27.3,30.92,0.592
4558,S07,2025-02-10 22:00:00,19.68,53.99,0.275
4559,S07,2025-02-10 23:00:00,21.49,48.93,1.313
4560,S07,2025-02-11 00:00:00,18.91,43.85,0.434
4561,S07,2025-02-11 01:00:00,22.97,31.24,2.036
4562,S07,2025-02-11 02:00:00,21.08,36.76,1.72
4563,S07,2025-02-11 03:00:00,19.24,46.74,
4564,S07,2025-02-11 04:00:00,17.03,,2.504
4565,S07,2025-02-11 05:00:00,23.93,45.72,3.2
4566,S07,2025-02-11 06:00:00,21.18,39.29,0.802
4567,S07,2025-02-11 07:00:00,22.48,20.03,0.32
4568,S07,2025-02-11 08:00:00,20.81,50.05,2.962
4569,S07,2025-02-11 09:00:00,20.01,37.52,0.825
4570,S07,2025-02-11 10:00:00,23.67,23.93,0.968
4571,S07,2025-02-11 11:00:00,22.71,42.04,2.113
4572,S07,2025-02-11 12:00:00,25.41,30.02,1.627
4573,S07,2025-02-11 13:00:00,22.72,53.1,4.184
4574,S07,2025-02-11 14:00:00,18.03,40.46,1.693
4575,S07,2025-02-11 15:00:00,24.73,43.22,0.374
4576,S07,2025-02-11 16:00:00,22.74,54.85,0.792
4577,S07,2025-02-11 17:00:00,22.03,27.32,0.127
4578,S07,2025-02-11 18:00:00,13.56,,0.237
4579,S07,2025-02-11 19:00:00,20.44,54.09,0.624
4580,S07,2025-02-11 20:00:00,23.68,49.87,2.286
4581,S07,2025-02-11 21:00:00,21.44,34.69,1.387
4582,S07,2025-02-11 22:00:00,24.24,48.47,2.137
4583,S07,2025-02-11 23:00:00,25.43C,61.66,0.891
4584,S07,2025-02-12 00:00:00,20.13C,35.58,1.501
4585,S07,2025-02-12 01:00:00,17.51,39.18,0.953
4586,S07,2025-02-12 02:00:00,21.78,51.07,0.519
4587,S07,2025-02-12 03:00:00,21.72,44.66,1.594
4588,S07,2025-02-12 04:00:00,20.04,42.71,4.791
4589,S07,2025-02-12 05:00:00,15.24,61.87,4.697
4590,S07,2025-02-12 06:00:00,17.36,38.02,1.045
4591,S07,2025-02-12 07:00:00,23.63,53.62,1.071
4592,S07,2025-02-12 08:00:00,20.59,32.31,0.31
4593,S07,2025-02-12 09:00:00,16.13,16.17,0.758
4594,S07,2025-02-12 10:00:00,21.12,44.24,
4595,S07,2025-02-12 11:00:00,21.95,52.2,1.063
4596,S07,2025-02-12 12:00:00,23.88,40.32,0.626
4597,S07,2025-02-12 13:00:00,23.41,61.4,0.31
4598,S07,2025-02-12 14:00:00,23.39,45.25,0.218
4599,S07,2025-02-12 15:00:00,20.09,50.89,1.234
4600,S07,2025-02-12 16:00:00,17.52,47.8,0.755
4601,S07,2025-02-12 17:00:00,20.85,34.51,0.468
4602,S07,2025-02-12 18:00:00,26.96,57.21,0.5
4603,S07,2025-02-12 19:00:00,18.45,59.0,0.44
4604,S07,2025-02-12 20:00:00,25.83,58.59,
4605,S07,2025-02-12 21:00:00,18.78,57.15,0.805
4606,S07,2025-02-12 22:00:00,19.52,58.02,0.53
4607,S07,2025-02-12 23:00:00,23.89,54.05,0.417
4608,S07,2025-02-13 00:00:00,17.67,57.69,0.715
4609,S07,2025-02-13 01:00:00,19.54,48.22,0.142
4610,S07,2025-02-13 02:00:00,16.95,37.95,1.125
4611,S07,2025-02-13 03:00:00,20.96,50.02,2.45
4612,S07,2025-02-13 04:00:00,23.28,,0.604
4613,S07,2025-02-13 05:00:00,16.47,37.66,1.239
4614,S07,2025-02-13 06:00:00,22.65,44.72,0.418
4615,S07,2025-02-13 07:00:00,22.29,56.4,1.061
4616,S07,2025-02-13 08:00:00,23.67,41.46,0.503
4617,S07,2025-02-13 09:00:00,14.61,70.9,0.397
4618,S07,2025-02-13 10:00:00,24.3,51.36,2.215
4619,S07,2025-02-13 11:00:00,18.28,58.23,0.265
4620,S07,2025-02-13 12:00:00,21.14,54.26,0.715
4621,S07,2025-02-13 13:00:00,20.71,56.61,0.431
4622,S07,2025-02-13 14:00:00,19.13,47.42,2.582
4623,S07,2025-02-13 15:00:00,19.74,38.33,0.06
4624,S07,2025-02-13 16:00:00,20.3,32.18,0.811
4625,S07,2025-02-13 17:00:00,23.14,30.17,0.686
4626,S07,2025-02-13 18:00:00,24.97,37.01,1.06
4627,S07,2025-02-13 19:00:00,22.04,26.4,0.58
4628,S07,2025-02-13 20:00:00,25.43,42.08,0.56
4629,S07,2025-02-13 21:00:00,23.68,35.2,3.192
4630,S07,2025-02-13 22:00:00,26.82,38.46,0.746
4631,S07,2025-02-13 23:00:00,19.55,36.83,2.538
4632,S07,2025-02-14 00:00:00,20.51,52.64,0.901
4633,S07,2025-02-14 01:00:00,20.09,38.5,0.732
4634,S07,2025-02-14 02:00:00,20.77,37.07,0.42
4635,S07,2025-02-14 03:00:00,21.57,61.11,0.805
4636,S07,2025-02-14 04:00:00,23.09,41.75,0.858
4637,S07,2025-02-14 05:00:00,21.25,59.31,1.484
4638,S07,2025-02-14 06:00:00,22.52,40.81,0.57
4639,S07,2025-02-14 07:00:00,20.26,43.16,0.315
4640,S07,2025-02-14 08:00:00,20.82,47.43,0.376
4641,S07,2025-02-14 09:00:00,19.53,31.14,1.049
4642,S07,2025-02-14 10:00:00,24.78,60.22,0.317
4643,S07,2025-02-14 11:00:00,24.06,62.24,0.806
4644,S07,2025-02-14 12:00:00,25.7,40.69,0.561
4645,S07,2025-02-14 13:00:00,20.61,56.11,5.171
4646,S07,2025-02-14 14:00:00,21.63,47.57,1.911
4647,S07,2025-02-14 15:00:00,29.71,40.38,0.913
4648,S07,2025-02-14 16:00:00,25.68,61.34,0.543
4649,S07,2025-02-14 17:00:00,18.27,34.84,1.508
4650,S07,2025-02-14 18:00:00,24.96,44.58,0.254
4651,S07,2025-02-14 19:00:00,23.95,54.84,0.671
4652,S07,2025-02-14 20:00:00,22.04,42.77,1.117
4653,S07,2025-02-14 21:00:00,22.38,49.63,1.195
4654,S07,2025-02-14 22:00:00,20.82,32.13,2.091
4655,S07,2025-02-14 23:00:00,21.93,43.01,0.737
4656,S07,2025-02-15 00:00:00,17.75,46.1,2.752
4657,S07,2025-02-15 01:00:00,16.72,32.37,0.91
4658,S07,2025-02-15 02:00:00,19.21C,,1.325
4659,S07,2025-02-15 03:00:00,17.87,38.63,1.04
4660,S07,2025-02-15 04:00:00,22.8,42.31,0.444
4661,S07,2025-02-15 05:00:00,23.9,47.03,1.055
4662,S07,2025-02-15 06:00:00,20.5,41.66,2.427
4663,S07,2025-02-15 07:00:00,20.09,28.61,2.944
4664,S07,2025-02-15 08:00:00,23.16,45.47,0.983
4665,S07,2025-02-15 09:00:00,21.05,57.99,0.888
4666,S07,2025-02-15 10:00:00,27.59,45.12,0.142
4667,S07,2025-02-15 11:00:00,13.8C,41.14,2.346
4668,S07,2025-02-15 12:00:00,14.86,44.82,0.865
4669,S07,2025-02-15 13:00:00,18.71,51.05,1.159
4670,S07,2025-02-15 14:00:00,23.58,31.3,0.072
4671,S07,2025-02-15 15:00:00,24.64,60.82,0.311
4672,S07,2025-02-15 16:00:00,21.05,42.02,4.318
4673,S07,2025-02-15 17:00:00,22.67,64.02,0.655
4674,S07,2025-02-15 18:00:00,21.9,38.2,0.483
4675,S07,2025-02-15 19:00:00,24.39,35.14,0.218
4676,S07,2025-02-15 20:00:00,29.13,47.01,0.367
4677,S07,2025-02-15 21:00:00,16.42,54.91,0.978
4678,S07,2025-02-15 22:00:00,30.04,49.94,0.437
4679,S07,2025-02-15 23:00:00,26.7,47.08,0.636
4680,S07,2025-02-16 00:00:00,19.16,48.15,1.243
4681,S07,2025-02-16 01:00:00,21.72,47.23,
4682,S07,2025-02-16 02:00:00,20.32,56.09,0.802
4683,S07,2025-02-16 03:00:00,21.98,44.62,1.785
4684,S07,2025-02-16 04:00:00,22.13,51.97,
4685,S07,2025-02-16 05:00:00,23.18,39.61,0.85
4686,S07,2025-02-16 06:00:00,17.99,43.56,1.171
4687,S07,2025-02-16 07:00:00,22.99,37.68,1.837
4688,S07,2025-02-16 08:00:00,19.33C,42.39,1.189
4689,S07,2025-02-16 09:00:00,20.57,40.05,1.331
4690,S07,2025-02-16 10:00:00,23.99,30.22,1.598
4691,S07,2025-02-16 11:00:00,20.44,55.0,0.489
4692,S07,2025-02-16 12:00:00,22.82,48.97,0.675
4693,S07,2025-02-16 13:00:00,23.04,50.75,1.315
4694,S07,2025-02-16 14:00:00,22.53,68.03,0.446
4695,S07,2025-02-16 15:00:00,18.71,24.86,0.607
4696,S07,2025-02-16 16:00:00,23.99,49.33,0.708
4697,S07,2025-02-16 17:00:00,23.23,46.59,4.73
4698,S07,2025-02-16 18:00:00,29.52,56.27,4.003
4699,S07,2025-02-16 19:00:00,19.86,39.41,1.276
4700,S07,2025-02-16 20:00:00,26.31,40.36,1.074
4701,S07,2025-02-16 21:00:00,22.03,34.44,1.424
4702,S07,2025-02-16 22:00:00,22.54,52.16,0.347
4703,S07,2025-02-16 23:00:00,28.74,64.0,0.223
4704,S07,2025-02-17 00:00:00,19.75C,37.69,1.931
4705,S07,2025-02-17 01:00:00,22.71,46.75,0.963
4706,S07,2025-02-17 02:00:00,20.84,47.78,1.234
4707,S07,2025-02-17 03:00:00,17.9,38.72,0.631
4708,S07,2025-02-17 04:00:00,20.11,25.69,0.557
4709,S07,2025-02-17 05:00:00,19.6,54.13,0.613
4710,S07,2025-02-17 06:00:00,20.39,28.45,0.854
4711,S07,2025-02-17 07:00:00,26.82,55.99,0.166
4712,S07,2025-02-17 08:00:00,22.77,32.06,1.405
4713,S07,2025-02-17 09:00:00,16.32,54.7,2.553
4714,S07,2025-02-17 10:00:00,27.32,58.06,0.327
4715,S07,2025-02-17 11:00:00,22.96,40.09,0.74
4716,S07,2025-02-17 12:00:00,24.67,33.56,1.39
4717,S07,2025-02-17 13:00:00,26.82,43.46,
4718,S07,2025-02-17 14:00:00,19.81,,2.54
4719,S07,2025-02-17 15:00:00,23.43,33.26,0.341
4720,S07,2025-02-17 16:00:00,22.15,42.01,1.873
4721,S07,2025-02-17 17:00:00,21.69,53.86,1.776
4722,S07,2025-02-17 18:00:00,21.98,51.03,0.863
4723,S07,2025-02-17 19:00:00,23.35,56.7,3.1
4724,S07,2025-02-17 20:00:00,26.7,30.17,0.81
4725,S07,2025-02-17 21:00:00,25.68,36.27,0.137
4726,S07,2025-02-17 22:00:00,24.37C,43.79,2.198
4727,S07,2025-02-17 23:00:00,27.26,43.42,0.854
4728,S07,2025-02-18 00:00:00,13.25,53.43,1.063
4729,S07,2025-02-18 01:00:00,20.47,32.3,2.355
4730,S07,2025-02-18 02:00:00,21.58,60.45,0.736
4731,S07,2025-02-18 03:00:00,21.61,55.82,1.798
4732,S07,2025-02-18 04:00:00,25.07,52.24,0.684
4733,S07,2025-02-18 05:00:00,21.49,41.69,3.632
4734,S07,2025-02-18 06:00:00,25.24,29.31,0.99
4735,S07,2025-02-18 07:00:00,20.74,30.88,2.086
4736,S07,2025-02-18 08:00:00,23.5,54.03,1.06
4737,S07,2025-02-18 09:00:00,21.9,43.16,1.039
4738,S07,2025-02-18 10:00:00,20.98,62.85,0.391
4739,S07,2025-02-18 11:00:00,23.44,47.76,0.323
4740,S07,2025-02-18 12:00:00,23.76,31.28,0.868
4741,S07,2025-02-18 13:00:00,19.5,56.53,1.548
4742,S07,2025-02-18 14:00:00,25.18,42.48,2.933
4743,S07,2025-02-18 15:00:00,21.7C,45.77,0.343
4744,S07,2025-02-18 16:00:00,22.94,51.61,0.717
4745,S07,2025-02-18 17:00:00,14.73,30.62,1.159
4746,S07,2025-02-18 18:00:00,22.86,,1.222
4747,S07,2025-02-18 19:00:00,17.35,59.03,1.405
4748,S07,2025-02-18 20:00:00,25.83,30.62,0.62
4749,S07,2025-02-18 21:00:00,21.05,33.04,0.683
4750,S07,2025-02-18 22:00:00,22.21,31.66,1.809
4751,S07,2025-02-18 23:00:00,23.16,32.12,1.607
4752,S07,2025-02-19 00:00:00,16.24,40.22,0.39
4753,S07,2025-02-19 01:00:00,20.47,39.4,0.542
4754,S07,2025-02-19 02:00:00,16.86,33.75,1.231
4755,S07,2025-02-19 03:00:00,20.05,38.68,0.672
4756,S07,2025-02-19 04:00:00,23.41,47.75,1.156
4757,S07,2025-02-19 05:00:00,24.83C,23.11,3.411
4758,S07,2025-02-19 06:00:00,25.44C,40.17,0.285
4759,S07,2025-02-19 07:00:00,20.6,42.41,4.825
4760,S07,2025-02-19 08:00:00,18.56,,0.3
4761,S07,2025-02-19 09:00:00,23.04,56.11,0.553
4762,S07,2025-02-19 10:00:00,26.42,46.02,1.534
4763,S07,2025-02-19 11:00:00,19.25C,42.73,2.109
4764,S07,2025-02-19 12:00:00,26.1,49.74,0.824
4765,S07,2025-02-19 13:00:00,21.77,47.57,1.842
4766,S07,2025-02-19 14:00:00,14.4,41.59,1.411
4767,S07,2025-02-19 15:00:00,22.69,41.61,1.345
4768,S07,2025-02-19 16:00:00,28.27,,0.529
4769,S07,2025-02-19 17:00:00,24.94,48.29,0.694
4770,S07,2025-02-19 18:00:00,26.14,46.15,0.926
4771,S07,2025-02-19 19:00:00,24.28,33.95,0.464
4772,S07,2025-02-19 20:00:00,18.18,50.51,0.656
4773,S07,2025-02-19 21:00:00,16.3,59.29,1.358
4774,S07,2025-02-19 22:00:00,20.33,31.66,0.641
4775,S07,2025-02-19 23:00:00,22.52,62.37,0.237
4776,S07,2025-02-20 00:00:00,17.2,56.61,0.877
4777,S07,2025-02-20 01:00:00,17.95,54.75,1.537
4778,S07,2025-02-20 02:00:00,22.87C,43.1,2.053
4779,S07,2025-02-20 03:00:00,25.06,61.76,0.573
4780,S07,2025-02-20 04:00:00,15.74,41.99,0.315
4781,S07,2025-02-20 05:00:00,17.77,50.82,0.524
4782,S07,2025-02-20 06:00:00,20.82,39.27,0.204
4783,S07,2025-02-20 07:00:00,20.66,,1.34
4784,S07,2025-02-20 08:00:00,14.34,51.04,1.572
4785,S07,2025-02-20 09:00:00,30.41,58.43,0.854
4786,S07,2025-02-20 10:00:00,23.84,31.66,1.894
4787,S07,2025-02-20 11:00:00,22.95,44.31,1.161
4788,S07,2025-02-20 12:00:00,16.23C,38.04,1.562
4789,S07,2025-02-20 13:00:00,23.06,35.09,2.018
4790,S07,2025-02-20 14:00:00,18.78,40.84,0.566
4791,S07,2025-02-20 15:00:00,24.0,54.75,0.372
4792,S07,2025-02-20 16:00:00,23.5,,1.281
4793,S07,2025-02-20 17:00:00,22.89,49.47,2.037
4794,S07,2025-02-20 18:00:00,24.21,45.9,0.985
4795,S07,2025-02-20 19:00:00,21.31,51.94,1.79
4796,S07,2025-02-20 20:00:00,23.75,35.79,0.451
4797,S07,2025-02-20 21:00:00,16.13,46.84,0.858
4798,S07,2025-02-20 22:00:00,25.72,39.7,0.571
4799,S07,2025-02-20 23:00:00,23.11,47.33,1.106
4800,S07,2025-02-21 00:00:00,27.85,27.84,1.296
4801,S07,2025-02-21 01:00:00,20.68,49.72,0.31
4802,S07,2025-02-21 02:00:00,13.44C,42.18,0.767
4803,S07,2025-02-21 03:00:00,25.28,46.94,0.812
4804,S07,2025-02-21 04:00:00,18.6,47.22,0.306
4805,S07,2025-02-21 05:00:00,17.56,58.78,0.773
4806,S07,2025-02-21 06:00:00,20.98C,41.85,3.856
4807,S07,2025-02-21 07:00:00,25.13,29.26,1.852
4808,S07,2025-02-21 08:00:00,27.28,55.35,0.201
4809,S07,2025-02-21 09:00:00,20.39,53.47,1.461
4810,S07,2025-02-21 10:00:00,22.37,39.51,0.222
4811,S07,2025-02-21 11:00:00,22.54,55.47,1.366
4812,S07,2025-02-21 12:00:00,20.04,55.52,0.579
4813,S07,2025-02-21 13:00:00,20.63,33.11,0.229
4814,S07,2025-02-21 14:00:00,21.88,35.77,0.375
4815,S07,2025-02-21 15:00:00,22.28,32.55,0.754
4816,S07,2025-02-21 16:00:00,25.81,60.79,1.656
4817,S07,2025-02-21 17:00:00,16.94,26.84,0.168
4818,S07,2025-02-21 18:00:00,24.34,34.95,1.033
4819,S07,2025-02-21 19:00:00,24.18,48.52,0.979
4820,S07,2025-02-21 20:00:00,27.35,56.3,1.18
4821,S07,2025-02-21 21:00:00,22.19,56.07,0.729
4822,S07,2025-02-21 22:00:00,22.37,48.71,0.364
4823,S07,2025-02-21 23:00:00,23.96,51.41,3.634
4824,S07,2025-02-22 00:00:00,18.49,55.89,1.197
4825,S07,2025-02-22 01:00:00,18.55,49.51,
4826,S07,2025-02-22 02:00:00,18.48,42.75,0.409
4827,S07,2025-02-22 03:00:00,18.64,,0.283
4828,S07,2025-02-22 04:00:00,17.69,50.85,2.443
4829,S07,2025-02-22 05:00:00,19.1,51.31,1.372
4830,S07,2025-02-22 06:00:00,18.73,47.1,0.357
4831,S07,2025-02-22 07:00:00,19.01,36.55,1.019
4832,S07,2025-02-22 08:00:00,17.34,,0.295
4833,S07,2025-02-22 09:00:00,24.38,51.42,1.266
4834,S07,2025-02-22 10:00:00,22.6,34.13,2.604
4835,S07,2025-02-22 11:00:00,21.66,37.66,1.346
4836,S07,2025-02-22 12:00:00,18.7,49.33,0.349
4837,S07,2025-02-22 13:00:00,24.04,51.61,1.749
4838,S07,2025-02-22 14:00:00,21.53,42.76,0.613
4839,S07,2025-02-22 15:00:00,22.09,42.69,1.42
4840,S07,2025-02-22 16:00:00,22.83,45.81,2.405
4841,S07,2025-02-22 17:00:00,22.36,40.64,0.447
4842,S07,2025-02-22 18:00:00,25.82,40.22,1.834
4843,S07,2025-02-22 19:00:00,20.62,27.1,0.466
4844,S07,2025-02-22 20:00:00,21.17,42.67,0.184
4845,S07,2025-02-22 21:00:00,23.76,61.34,1.695
4846,S07,2025-02-22 22:00:00,22.85,38.13,0.895
4847,S07,2025-02-22 23:00:00,25.26C,39.16,
4848,S07,2025-02-23 00:00:00,22.92,49.73,2.286
4849,S07,2025-02-23 01:00:00,24.46,52.53,1.569
4850,S07,2025-02-23 02:00:00,23.34,67.33,0.63
4851,S07,2025-02-23 03:00:00,19.78,40.43,1.356
4852,S07,2025-02-23 04:00:00,20.28,49.96,2.477
4853,S07,2025-02-23 05:00:00,19.8,34.61,1.776
4854,S07,2025-02-23 06:00:00,24.54,,2.345
4855,S07,2025-02-23 07:00:00,20.54,38.13,0.45
4856,S07,2025-02-23 08:00:00,18.82,44.19,0.223
4857,S07,2025-02-23 09:00:00,18.4,49.84,0.884
4858,S07,2025-02-23 10:00:00,23.93C,47.63,0.973
4859,S07,2025-02-23 11:00:00,19.21,36.62,2.126
4860,S07,2025-02-23 12:00:00,14.04,45.09,1.519
4861,S07,2025-02-23 13:00:00,24.27,,1.074
4862,S07,2025-02-23 14:00:00,23.29,39.09,1.361
4863,S07,2025-02-23 15:00:00,24.74,33.33,0.716
4864,S07,2025-02-23 16:00:00,25.56,42.36,3.342
4865,S07,2025-02-23 17:00:00,24.28,48.37,1.828
4866,S07,2025-02-23 18:00:00,24.07,66.22,0.186
4867,S07,2025-02-23 19:00:00,23.21,37.85,2.446
4868,S07,2025-02-23 20:00:00,20.84,50.52,1.042
4869,S07,2025-02-23 21:00:00,17.0,47.53,1.292
4870,S07,2025-02-23 22:00:00,17.61,,0.879
4871,S07,2025-02-23 23:00:00,24.78,38.46,1.742
4872,S07,2025-02-24 00:00:00,22.61C,33.76,0.857
4873,S07,2025-02-24 01:00:00,20.46,46.42,0.761
4874,S07,2025-02-24 02:00:00,18.22,38.31,0.588
4875,S07,2025-02-24 03:00:00,22.58,44.41,
4876,S07,2025-02-24 04:00:00,20.73,53.91,1.356
4877,S07,2025-02-24 05:00:00,20.99,29.37,0.416
4878,S07,2025-02-24 06:00:00,20.03,59.27,0.389
4879,S07,2025-02-24 07:00:00,17.75,37.94,0.139
4880,S07,2025-02-24 08:00:00,18.39C,50.93,1.65
4881,S07,2025-02-24 09:00:00,22.72,48.78,1.082
4882,S07,2025-02-24 10:00:00,26.59,43.27,0.972
4883,S07,2025-02-24 11:00:00,27.15,49.5,0.823
4884,S07,2025-02-24 12:00:00,21.48,58.06,0.2
4885,S07,2025-02-24 13:00:00,23.53,45.48,0.991
4886,S07,2025-02-24 14:00:00,22.06,55.58,1.016
4887,S07,2025-02-24 15:00:00,22.94,64.17,0.835
4888,S07,2025-02-24 16:00:00,23.87,46.13,0.517
4889,S07,2025-02-24 17:00:00,25.5,,0.267
4890,S07,2025-02-24 18:00:00,19.51,41.09,1.451
4891,S07,2025-02-24 19:00:00,28.39,48.67,1.429
4892,S07,2025-02-24 20:00:00,22.86,54.56,1.32
4893,S07,2025-02-24 21:00:00,20.45,26.25,0.531
4894,S07,2025-02-24 22:00:00,30.48,43.22,2.368
4895,S07,2025-02-24 23:00:00,21.02,39.03,0.139
4896,S07,2025-02-25 00:00:00,20.13,61.91,1.319
4897,S07,2025-02-25 01:00:00,18.19,35.63,0.889
4898,S07,2025-02-25 02:00:00,24.09C,50.82,1.168
4899,S07,2025-02-25 03:00:00,12.66,45.76,0.261
4900,S07,2025-02-25 04:00:00,21.85,53.79,1.851
4901,S07,2025-02-25 05:00:00,16.22,62.17,1.825
4902,S07,2025-02-25 06:00:00,25.81,42.26,
4903,S07,2025-02-25 07:00:00,27.59,32.06,1.041
4904,S07,2025-02-25 08:00:00,24.03,58.52,2.101
4905,S07,2025-02-25 09:00:00,19.25,38.12,1.277
4906,S07,2025-02-25 10:00:00,25.24,46.51,2.311
4907,S07,2025-02-25 11:00:00,28.48,51.82,0.082
4908,S07,2025-02-25 12:00:00,22.81,30.0,4.232
4909,S07,2025-02-25 13:00:00,21.08,39.2,1.317
4910,S07,2025-02-25 14:00:00,26.75,47.23,1.882
4911,S07,2025-02-25 15:00:00,18.5,38.74,0.357
4912,S07,2025-02-25 16:00:00,21.77,62.99,0.14
4913,S07,2025-02-25 17:00:00,22.63,31.87,0.797
4914,S07,2025-02-25 18:00:00,23.31,53.16,2.311
4915,S07,2025-02-25 19:00:00,26.41,39.14,0.906
4916,S07,2025-02-25 20:00:00,22.8,45.71,2.304
4917,S07,2025-02-25 21:00:00,20.07,37.74,1.593
4918,S07,2025-02-25 22:00:00,19.33C,49.74,0.486
4919,S07,2025-02-25 23:00:00,23.25,56.04,2.14
4920,S07,2025-02-26 00:00:00,21.63,50.2,1.032
4921,S07,2025-02-26 01:00:00,23.28,,0.555
4922,S07,2025-02-26 02:00:00,22.4,22.51,2.003
4923,S07,2025-02-26 03:00:00,16.55C,47.15,0.889
4924,S07,2025-02-26 04:00:00,22.55,25.1,0.7
4925,S07,2025-02-26 05:00:00,19.0,54.71,1.222
4926,S07,2025-02-26 06:00:00,25.04,34.09,3.352
4927,S07,2025-02-26 07:00:00,20.37,26.5,0.768
4928,S07,2025-02-26 08:00:00,20.59,28.98,0.631
4929,S07,2025-02-26 09:00:00,19.92,44.92,1.352
4930,S07,2025-02-26 10:00:00,24.68,36.39,1.485
4931,S07,2025-02-26 11:00:00,21.56C,45.46,0.19
4932,S07,2025-02-26 12:00:00,30.3,32.09,
4933,S07,2025-02-26 13:00:00,25.7,,3.818
4934,S07,2025-02-26 14:00:00,18.83,59.73,0.11
4935,S07,2025-02-26 15:00:00,22.39,45.39,0.284
4936,S07,2025-02-26 16:00:00,25.78,34.57,2.812
4937,S07,2025-02-26 17:00:00,25.18,31.51,1.379
4938,S07,2025-02-26 18:00:00,24.79,36.56,1.081
4939,S07,2025-02-26 19:00:00,23.85,55.28,1.055
4940,S07,2025-02-26 20:00:00,18.63,38.1,1.419
4941,S07,2025-02-26 21:00:00,18.91,28.95,0.317
4942,S07,2025-02-26 22:00:00,25.99,70.6,0.594
4943,S07,2025-02-26 23:00:00,21.82,60.46,0.844
4944,S07,2025-02-27 00:00:00,20.32,,1.081
4945,S07,2025-02-27 01:00:00,22.33,37.9,2.065
4946,S07,2025-02-27 02:00:00,14.89,52.42,1.142
4947,S07,2025-02-27 03:00:00,15.04,35.43,1.018
4948,S07,2025-02-27 04:00:00,22.46,39.7,2.842
4949,S07,2025-02-27 05:00:00,19.25,50.71,0.189
4950,S07,2025-02-27 06:00:00,20.11,33.14,0.92
4951,S07,2025-02-27 07:00:00,24.72,44.34,0.542
4952,S07,2025-02-27 08:00:00,20.65,31.4,1.799
4953,S07,2025-02-27 09:00:00,21.42,53.33,0.32
4954,S07,2025-02-27 10:00:00,22.62,40.48,1.882
4955,S07,2025-02-27 11:00:00,16.7,45.95,1.384
4956,S07,2025-02-27 12:00:00,27.25,46.69,1.51
4957,S07,2025-02-27 13:00:00,23.41,35.98,0.369
4958,S07,2025-02-27 14:00:00,20.7C,38.35,0.34
4959,S07,2025-02-27 15:00:00,25.9,36.3,0.592
4960,S07,2025-02-27 16:00:00,19.85,19.49,0.772
4961,S07,2025-02-27 17:00:00,20.71,46.13,0.258
4962,S07,2025-02-27 18:00:00,19.24,53.26,1.084
4963,S07,2025-02-27 19:00:00,22.39,55.33,1.996
4964,S07,2025-02-27 20:00:00,20.99,43.76,1.654
4965,S07,2025-02-27 21:00:00,24.16,52.65,1.103
4966,S07,2025-02-27 22:00:00,21.51,35.3,0.44
4967,S07,2025-02-27 23:00:00,24.45,41.86,0.981
4968,S07,2025-02-28 00:00:00,21.53,,1.96
4969,S07,2025-02-28 01:00:00,21.54,,0.499
4970,S07,2025-02-28 02:00:00,21.64,49.02,1.02
4971,S07,2025-02-28 03:00:00,20.91,,2.707
4972,S07,2025-02-28 04:00:00,18.34,,1.349
4973,S07,2025-02-28 05:00:00,15.0,68.06,0.512
4974,S07,2025-02-28 06:00:00,22.17,53.22,0.226
4975,S07,2025-02-28 07:00:00,17.05,45.7,1.618
4976,S07,2025-02-28 08:00:00,22.43,57.55,1.038
4977,S07,2025-02-28 09:00:00,21.41,52.25,2.013
4978,S07,2025-02-28 10:00:00,21.56,39.62,1.143
4979,S07,2025-02-28 11:00:00,21.87,74.17,0.966
4980,S07,2025-02-28 12:00:00,23.73,54.75,1.304
4981,S07,2025-02-28 13:00:00,19.23,54.7,2.032
4982,S07,2025-02-28 14:00:00,23.25C,55.77,0.703
4983,S07,2025-02-28 15:00:00,25.69,36.47,0.329
4984,S07,2025-02-28 16:00:00,24.97,43.4,1.901
4985,S07,2025-02-28 17:00:00,26.07,52.86,0.782
4986,S07,2025-02-28 18:00:00,22.07,41.69,0.436
4987,S07,2025-02-28 19:00:00,22.81,45.37,0.547
4988,S07,2025-02-28 20:00:00,28.82,40.02,1.178
4989,S07,2025-02-28 21:00:00,24.87,39.91,0.403
4990,S07,2025-02-28 22:00:00,24.28,56.88,0.424
4991,S07,2025-02-28 23:00:00,26.65,,1.095
4992,S07,2025-03-01 00:00:00,17.59,59.12,0.578
4993,S07,2025-03-01 01:00:00,19.95,51.35,1.311
4994,S07,2025-03-01 02:00:00,21.83,29.86,2.992
4995,S07,2025-03-01 03:00:00,20.47,36.78,0.371
4996,S07,2025-03-01 04:00:00,25.33,37.94,2.485
4997,S07,2025-03-01 05:00:00,22.27,58.74,0.684
4998,S07,2025-03-01 06:00:00,23.75,42.38,0.666
4999,S07,2025-03-01 07:00:00,18.78,53.53,2.623
5000,S07,2025-03-01 08:00:00,21.37,57.59,
5001,S07,2025-03-01 09:00:00,21.48,47.99,0.242
5002,S07,2025-03-01 10:00:00,23.26,37.34,0.648
5003,S07,2025-03-01 11:00:00,23.32,46.34,3.248
5004,S07,2025-03-01 12:00:00,22.01,53.31,0.285
5005,S07,2025-03-01 13:00:00,23.9,44.23,1.247
5006,S07,2025-03-01 14:00:00,28.58,52.62,
5007,S07,2025-03-01 15:00:00,22.55,38.23,0.465
5008,S07,2025-03-01 16:00:00,20.66,31.45,1.429
